country,id,artist,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Филиппины,5Hm2MJQ4ECvQmH5QWCMQrR,Adie,Paraluman,0.519,0.246,5.0,-13.85,1.0,0.0396,0.774,2.35e-06,0.0946,0.108,90.121,312320.0,4.0
Филиппины,0R14hunYxRvkNZue5WL4Oc,Adie,Tahanan,0.394,0.366,3.0,-10.855,1.0,0.031,0.799,1.05e-06,0.315,0.3,109.862,293727.0,4.0
Филиппины,6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,0.601,0.741,2.0,-5.569,1.0,0.0478,0.185,2.91e-05,0.415,0.441,153.96,153190.0,4.0
Филиппины,46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,0.604,0.366,5.0,-7.519,1.0,0.0282,0.578,0.0,0.133,0.13,141.981,224695.0,4.0
Филиппины,0xaKCWpX4CBSqwh7CQa4EG,Al James,PSG,0.789,0.426,2.0,-13.166,1.0,0.0824,0.207,0.0388,0.105,0.529,119.984,180000.0,4.0
Филиппины,152sJgmftB46Q6IsDTUDLN,Sam Concepcion,Diwata (Miss Universe Philippines 2021),0.886,0.612,11.0,-8.848,0.0,0.13,0.192,0.0,0.0687,0.706,106.971,210960.0,4.0
Филиппины,55RMhrPQYA6vLu5YMgXxFD,Zack Tabudlo,Binibini,0.642,0.374,5.0,-10.606,1.0,0.032,0.423,1.54e-06,0.435,0.0979,129.863,221538.0,4.0
Филиппины,5PjdY0CKGZdEuoNab3yDmX,The Kid LAROI,STAY (with Justin Bieber),0.591,0.764,1.0,-5.484,1.0,0.0483,0.0383,0.0,0.103,0.478,169.928,141806.0,4.0
Филиппины,4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,0.575,0.648,10.0,-4.891,1.0,0.0358,0.583,0.0,0.115,0.466,75.977,160240.0,4.0
Филиппины,1dcNEEtODRVZEevQ20Cgmy,Zack Tabudlo,Nangangamba,0.62,0.547,1.0,-6.772,1.0,0.0248,0.112,0.0,0.19,0.208,98.032,210355.0,4.0
Филиппины,5elW2CKSoqjYoJ32AGDxf1,ENHYPEN,Polaroid Love,0.738,0.67,7.0,-3.766,0.0,0.0439,0.458,0.0,0.361,0.651,138.055,184602.0,4.0
Филиппины,5enxwA8aAbwZbf5qCHORXi,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),0.631,0.518,0.0,-8.771,1.0,0.0303,0.274,0.0,0.088,0.205,93.023,613027.0,4.0
Филиппины,4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,0.695,0.54,4.0,-5.692,1.0,0.0493,0.299,0.0,0.367,0.415,121.932,168602.0,4.0
Филиппины,2q3LzfknBzye3xXjgiJBjS,Gatton,When Scars Become Art,0.524,0.114,11.0,-17.027,1.0,0.0507,0.929,0.0,0.917,0.314,119.818,287561.0,4.0
Филиппины,62aa4ZnQGgF8gXzzvWRJhG,Because,BMW,0.758,0.39,1.0,-9.799,1.0,0.0485,0.567,0.0,0.099,0.238,117.048,168205.0,4.0
Филиппины,2IAR0DziHCjSu16gR4ihvy,Bruno Major,Nothing,0.555,0.27,2.0,-15.892,1.0,0.0884,0.931,0.536,0.103,0.274,139.691,162797.0,3.0
Филиппины,46HNZY1i7O6jwTA7Slo2PI,Coldplay,My Universe,0.573,0.711,1.0,-6.268,0.0,0.0406,0.0114,0.0,0.328,0.47,105.006,226198.0,4.0
Филиппины,52xJxFP6TqMuO4Yt0eOkMz,Carolina Gaitán - La Gaita,We Don't Talk About Bruno,0.577,0.45,0.0,-8.516,0.0,0.0834,0.357,0.0,0.111,0.83,205.863,216120.0,4.0
Филиппины,4mzP5mHkRvGxdhdGdAH7EJ,Zack Tabudlo,Give Me Your Forever,0.627,0.363,8.0,-8.127,1.0,0.0291,0.279,0.0,0.0928,0.301,99.905,244800.0,4.0
Филиппины,3AVXwaOGCEL8cmBecfcsFJ,Charlie Puth,Light Switch,0.69,0.626,6.0,-5.693,1.0,0.306,0.105,0.000335,0.0881,0.912,184.009,185681.0,4.0
Филиппины,3afkJSKX0EAMsJXTZnDXXJ,Troye Sivan,Strawberries & Cigarettes,0.578,0.537,9.0,-8.676,1.0,0.0832,0.162,0.0,0.076,0.25,83.909,201539.0,4.0
Филиппины,3sJKnpDvliJ9OH4cORjatB,mrld,Ligaya,0.458,0.533,0.0,-5.249,1.0,0.0381,0.447,0.0,0.114,0.343,149.832,248800.0,4.0
Филиппины,0QzuaeCEEOV40Pn7IvKEny,dhruv,double take,0.656,0.436,8.0,-11.141,1.0,0.0744,0.845,0.0,0.221,0.196,109.239,171743.0,4.0
Филиппины,6N1K5OVVCopBjGViHs2IvP,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),0.528,0.309,0.0,-7.398,1.0,0.0329,0.924,2.1e-06,0.282,0.307,133.83,185422.0,4.0
Филиппины,02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,0.761,0.525,11.0,-6.9,1.0,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805.0,4.0
Филиппины,4CnA1w7WulFrRPehCWDULz,Alfie Castley,Teenage Mona Lisa,0.547,0.496,9.0,-7.6,1.0,0.0511,0.192,1.03e-06,0.114,0.357,78.957,198608.0,4.0
Филиппины,2aTKrdenCq5qBOoJPFdn4P,Jamie Miller,Here's Your Perfect,0.558,0.454,6.0,-5.335,1.0,0.0551,0.499,0.0,0.146,0.424,113.12,158594.0,4.0
Филиппины,3pCt2wRdBDa2kCisIdHWgF,Pamungkas,To the Bone,0.668,0.727,7.0,-6.55,0.0,0.027,0.514,1.9e-05,0.1,0.939,139.991,344571.0,4.0
Филиппины,1MlQobUd4mVrouZ57qXQ9t,Arthur Nery,Isa lang,0.338,0.465,6.0,-8.445,0.0,0.101,0.781,0.0,0.0798,0.372,82.477,269256.0,4.0
Филиппины,6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,0.824,0.764,5.0,-4.175,0.0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627.0,4.0
Филиппины,2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,0.609,0.692,1.0,-2.958,1.0,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720.0,3.0
Филиппины,5TTXEcfsYLh6fTarLaevTi,NIKI,lowkey,0.752,0.494,0.0,-8.18,1.0,0.0559,0.432,0.0,0.0869,0.227,117.901,171356.0,4.0
Филиппины,1HhNoOuqm1a5MXYEgAFl8o,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,0.728,0.783,11.0,-4.424,0.0,0.266,0.237,0.0,0.434,0.555,77.011,173381.0,4.0
Филиппины,186NCtNk1tUYS7c2DxgJ7O,V,Christmas Tree,0.437,0.384,5.0,-8.384,1.0,0.042,0.699,2.33e-05,0.121,0.181,139.009,209947.0,4.0
Филиппины,3sqrvkNC6IPTIXvvbx9Arw,Taylor Swift,Enchanted,0.535,0.618,8.0,-3.913,1.0,0.0273,0.0716,0.000388,0.169,0.228,81.975,352200.0,4.0
Филиппины,7rglLriMNBPAyuJOMGwi39,Elton John,Cold Heart - PNAU Remix,0.795,0.8,1.0,-6.32,1.0,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,202735.0,4.0
Филиппины,1is8gU4RVcN4J8xItxWoOY,Clinton Kane,I GUESS I'M IN LOVE,0.422,0.34,0.0,-6.577,1.0,0.0351,0.877,1.77e-05,0.149,0.223,77.213,204094.0,4.0
Филиппины,63qA4ydokzNOFpsaNlsYsC,Arthur Nery,Higa,0.657,0.337,9.0,-10.546,1.0,0.0433,0.45,0.0,0.106,0.183,125.057,245760.0,4.0
Филиппины,0HZ3OUVrGHxttD2EuHqRm3,Hale,The Day You Said Goodnight,0.558,0.553,4.0,-6.669,1.0,0.0323,0.492,0.0,0.116,0.251,134.263,291358.0,4.0
Филиппины,3OpGUlDmRUXh0NkIYWoIlD,Parokya Ni Edgar,Your Song,0.636,0.159,11.0,-13.117,1.0,0.0549,0.892,0.0,0.112,0.658,119.766,168493.0,5.0
Филиппины,4iRRAvxPPWXQp3mV1rAbPF,NOBITA,Unang Sayaw,0.5,0.397,9.0,-11.653,1.0,0.0557,0.412,0.0,0.126,0.375,180.045,278008.0,3.0
Филиппины,1n94XVEMS40MCW52AyLGDs,Arthur Nery,Happy w u (feat. Jason Dhakal),0.596,0.182,6.0,-16.004,1.0,0.0378,0.903,0.0,0.0909,0.268,111.734,280714.0,3.0
Филиппины,2aw9gph33z3qCtAD6pmTPx,Skusta Clee,Lagi,0.595,0.34,5.0,-7.713,1.0,0.0279,0.895,0.0,0.112,0.448,94.989,214500.0,4.0
Филиппины,1t7AA4xxqEseapeIJCiQ5l,APO Hiking Society,When I Met You,0.547,0.431,10.0,-9.315,1.0,0.0507,0.835,0.000286,0.0905,0.379,71.911,259413.0,4.0
Филиппины,7CAdT0HdiQNlt1C7xk2hep,Jung Kook,Stay Alive (Prod. SUGA of BTS),0.512,0.76,2.0,-5.889,0.0,0.0682,0.299,0.0,0.103,0.495,130.096,210928.0,4.0
Финляндия,55qPuI6NekVyNPM6kh5DN4,BESS,Ram pam pam,0.705,0.919,4.0,-5.799,0.0,0.0604,0.00724,0.0,0.0891,0.921,140.024,179879.0,4.0
Финляндия,6YFcvJlcgQceRfJrVpmJa0,Olli Halonen,Pohjola,0.632,0.829,11.0,-6.889,0.0,0.0372,0.0853,1.51e-06,0.237,0.599,104.084,175114.0,4.0
Финляндия,5dtblyaDrGQxEeYW9Iv51z,BEHM,Ethän tarkoittanut sitä,0.66,0.618,0.0,-9.345,0.0,0.0314,0.509,1.39e-06,0.109,0.351,115.015,200364.0,4.0
Финляндия,5YW76GVS51KRAbMkaIPYni,Lauri Tähkä,Nukkuvat aamut,0.558,0.672,0.0,-6.128,1.0,0.0601,0.258,0.0,0.0934,0.595,173.795,194351.0,4.0
Финляндия,1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Infinity,0.671,0.673,11.0,-6.941,0.0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,237720.0,4.0
Финляндия,7yLhuElA3Ooa4Z2Ymdsx5q,Adi L Hasla,Levottomat tuulet (feat. costee),0.626,0.627,5.0,-6.454,0.0,0.0499,0.087,0.000833,0.163,0.398,162.004,195090.0,4.0
Финляндия,3EfMGeYXw69Saa14torWpK,Cledos,Samma gamla vanliga - Remix,0.927,0.5,2.0,-10.523,1.0,0.158,0.23,0.00067,0.0598,0.779,111.062,190270.0,4.0
Финляндия,1HhNoOuqm1a5MXYEgAFl8o,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,0.728,0.783,11.0,-4.424,0.0,0.266,0.237,0.0,0.434,0.555,77.011,173381.0,4.0
Финляндия,3Y7r2Cb5ynmMR18O0yJUM5,JVG,Vamos,0.539,0.764,8.0,-5.199,1.0,0.0933,0.00621,0.0,0.225,0.811,185.839,160994.0,4.0
Финляндия,2DfVvs2EZd82PvqOfdpJB4,YOUNGHEARTED,Sun numero,0.584,0.631,0.0,-5.557,0.0,0.0422,0.425,0.0,0.162,0.364,155.031,188131.0,3.0
Финляндия,18asYwWugKjjsihZ0YvRxO,Tiësto,The Motto,0.754,0.763,7.0,-4.627,0.0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,164819.0,4.0
Финляндия,7aP68E6dMvQ54Mu41Omke4,Kiki,666,0.583,0.767,1.0,-3.788,0.0,0.0346,0.17,0.0,0.202,0.479,139.741,177121.0,4.0
Финляндия,2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Softcore,0.575,0.568,9.0,-5.509,0.0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280.0,4.0
Финляндия,44wSkjptqeM6IEVzAMq7pW,ANI,Vegasissa naimisiin (feat. Nelli Matula),0.657,0.839,2.0,-4.223,0.0,0.033,0.000714,0.0,0.0647,0.531,126.023,198181.0,4.0
Финляндия,4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,0.695,0.54,4.0,-5.692,1.0,0.0493,0.299,0.0,0.367,0.415,121.932,168602.0,4.0
Финляндия,02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,0.761,0.525,11.0,-6.9,1.0,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805.0,4.0
Финляндия,1Er0WMLrT8aMgAZVgXnT6Z,Samu Haber,Sä,0.554,0.72,0.0,-6.319,1.0,0.0407,0.0381,0.0,0.0764,0.472,173.872,191617.0,4.0
Финляндия,60EXSCcZL24IZikBt4256W,KUUMAA,Oo vielä sekunnin mun,0.72,0.621,8.0,-8.008,0.0,0.027,0.0535,2.17e-05,0.0934,0.73,110.001,220775.0,4.0
Финляндия,50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,0.788,0.859,2.0,-2.724,1.0,0.0856,0.281,0.0,0.0424,0.822,141.02,207853.0,4.0
Финляндия,4N84bVnNycTXiuoKZFEXrD,Portion Boys,Vauhti kiihtyy (feat. Matti ja Teppo),0.623,0.913,7.0,-4.388,1.0,0.0339,0.00373,0.0,0.0748,0.705,95.05,211177.0,4.0
Финляндия,58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,0.41,0.611,4.0,-8.271,0.0,0.0467,0.0228,0.0,0.116,0.0899,185.727,184448.0,3.0
Финляндия,4gfaPfCrW3lM4FpGeLyORb,Vesala,Uu mama,0.758,0.772,7.0,-5.977,1.0,0.0648,0.00191,3.16e-05,0.0992,0.504,116.978,212766.0,4.0
Финляндия,59CfNbkERJ3NoTXDvoURjj,Dove Cameron,Boyfriend,0.345,0.612,7.0,-6.543,0.0,0.0608,0.232,0.0,0.194,0.232,179.773,153000.0,3.0
Финляндия,3uUuGVFu1V7jTQL60S1r8z,Lost Frequencies,Where Are You Now,0.671,0.636,6.0,-8.117,0.0,0.103,0.515,0.000411,0.172,0.262,120.966,148197.0,4.0
Финляндия,63hKnwYYmoR9CxKzdthRHG,Aste,Mikä-Mikä-Maa (feat. EME),0.76,0.726,5.0,-7.312,0.0,0.038,0.164,0.000115,0.241,0.627,121.016,182386.0,4.0
Финляндия,5PjdY0CKGZdEuoNab3yDmX,The Kid LAROI,STAY (with Justin Bieber),0.591,0.764,1.0,-5.484,1.0,0.0483,0.0383,0.0,0.103,0.478,169.928,141806.0,4.0
Финляндия,5rW7qTn83sCKtqBoneJs63,bbno$,edamame (feat. Rich Brian),0.815,0.849,4.0,-4.704,0.0,0.114,0.0229,0.000176,0.026,0.685,106.035,133707.0,4.0
Финляндия,7CxVS4qw9jt8BniDyvGsJc,Jannika B,Mania,0.553,0.777,4.0,-4.931,0.0,0.0315,0.0469,0.0,0.216,0.241,128.039,203471.0,4.0
Финляндия,0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,THATS WHAT I WANT,0.737,0.846,1.0,-4.51,0.0,0.22,0.00614,0.0,0.0486,0.546,87.981,143901.0,4.0
Финляндия,2gpWyfu7eZ01zzncHpxOtA,Swedish House Mafia,Moth To A Flame (with The Weeknd),0.542,0.659,8.0,-7.289,1.0,0.0389,0.00279,0.0,0.105,0.109,120.122,234000.0,4.0
Финляндия,2RlOo2fu1v9k4YRXBjalHX,Tupla W,KAIKEST PAHAST PARANNUIT,0.671,0.65,8.0,-7.129,1.0,0.0852,0.433,0.00017,0.156,0.648,89.955,168000.0,4.0
Финляндия,2B4GHvToeLTOBB4QLzW3Ni,Farruko,Pepas,0.762,0.766,7.0,-3.955,1.0,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120.0,4.0
Финляндия,5Z9KJZvQzH6PFmb8SNkxuk,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),0.741,0.691,10.0,-7.395,0.0,0.0672,0.0221,0.0,0.0476,0.892,150.087,212353.0,4.0
Финляндия,2LGHc5OI7tWamZd7JoOfll,Sexmane,Vastaaja (feat. Ege Zulu & Pessa),0.84,0.695,8.0,-6.219,0.0,0.145,0.054,0.00388,0.0828,0.576,121.92,186421.0,4.0
Финляндия,6jGiefhBV84vqnyAzp0nGk,Mikko Harju,Anna mennä lennä,0.583,0.521,3.0,-6.866,0.0,0.0277,0.139,0.0,0.17,0.215,100.106,182220.0,4.0
Финляндия,7rglLriMNBPAyuJOMGwi39,Elton John,Cold Heart - PNAU Remix,0.795,0.8,1.0,-6.32,1.0,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,202735.0,4.0
Финляндия,357JgDad80qVDg23D2GI63,AHTI,Matkustaja (feat. Aksel Kankaanranta),0.583,0.673,5.0,-6.7,0.0,0.0286,0.0388,0.00147,0.0969,0.55,139.995,191906.0,3.0
Финляндия,18Z5zHSRqff3Od3dkbj1xj,Gettomasa,Hyvä me,0.599,0.693,1.0,-4.355,1.0,0.129,0.0603,0.0,0.168,0.394,158.084,186191.0,4.0
Финляндия,3YgOwQsqjzXIWzTwPPQz98,Evelina,Kyynelii,0.714,0.606,9.0,-5.335,1.0,0.0435,0.0553,1.06e-05,0.306,0.911,119.551,203429.0,4.0
Финляндия,0xfMlIW8lS40qvpsUw1l0X,Kungs,Never Going Home,0.836,0.846,0.0,-4.673,1.0,0.0392,0.0907,0.047,0.057,0.942,122.042,169945.0,4.0
Финляндия,7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,0.908,0.669,7.0,-2.827,1.0,0.0738,0.00286,0.0,0.237,0.662,112.238,290320.0,4.0
Финляндия,3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,Bad Habits,0.807,0.893,11.0,-3.745,0.0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747.0,4.0
Финляндия,2J2Z1SkXYghSajLibnQHOa,Sia,Unstoppable,0.468,0.779,9.0,-4.839,1.0,0.0779,0.112,0.000373,0.101,0.26,173.799,217747.0,4.0
Финляндия,3XWTJgRk4FfgiRnGXwdCt3,Erin,Anna mun rakastaa,0.694,0.712,6.0,-6.26,1.0,0.0426,0.111,0.000549,0.0936,0.717,90.94,176389.0,4.0
Финляндия,2h5UqcO6ZAlfY7TavWlRAr,Nelli Matula,Limbo,0.67,0.801,5.0,-6.005,1.0,0.0316,0.0985,0.00597,0.0795,0.901,144.881,207946.0,4.0
Финляндия,2bEs2kroqf3zb4oXm2iQ2M,Lauri Haav,Tähti,0.691,0.747,1.0,-6.262,0.0,0.0315,0.00233,0.0824,0.123,0.0817,127.99,205109.0,4.0
Финляндия,1RCQAeceDgtbD7WVLWr05S,Haloo Helsinki!,Reiviluola,0.642,0.633,1.0,-6.746,1.0,0.0418,0.000815,4.64e-05,0.12,0.553,135.008,247427.0,4.0
Финляндия,2DnfYBSG1cEcEYieldgp2X,BEHM,Frida,0.673,0.587,5.0,-6.422,0.0,0.0264,0.187,0.0,0.092,0.743,118.083,191675.0,4.0
Финляндия,503OTo2dSqe7qk76rgsbep,Dr. Dre,Still D.R.E.,0.816,0.775,11.0,-3.323,1.0,0.234,0.16,0.00031,0.0543,0.527,93.431,270587.0,4.0
Финляндия,7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,0.442,0.538,4.0,-8.55,0.0,0.0451,0.717,2.95e-05,0.09,0.139,122.758,244360.0,4.0
Чехия,0J3SIAOndpL1MS2Vq2RMQ9,Viktor Sheen,Stíny,0.533,0.784,8.0,-6.578,1.0,0.164,0.0756,0.0,0.126,0.564,92.42,172541.0,4.0
Чехия,5S1aHYFgkXbYTi0vDNuzZ0,Smack,Další rok,0.83,0.769,1.0,-7.608,0.0,0.162,0.127,5.48e-06,0.0967,0.561,87.492,266079.0,4.0
Чехия,02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,0.761,0.525,11.0,-6.9,1.0,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805.0,4.0
Чехия,4OV1SH5qwYImh0tm04x5LD,Calin,Praha/Vídeň,0.778,0.449,6.0,-7.464,0.0,0.0339,0.41,0.00126,0.105,0.325,130.007,162462.0,4.0
Чехия,1HhNoOuqm1a5MXYEgAFl8o,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,0.728,0.783,11.0,-4.424,0.0,0.266,0.237,0.0,0.434,0.555,77.011,173381.0,4.0
Чехия,6YcoxaTBaSSzEDvQEuJFG6,Ektor,Se změnili,0.851,0.362,7.0,-12.327,1.0,0.148,0.454,0.0,0.106,0.294,144.006,186667.0,4.0
Чехия,4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,0.695,0.54,4.0,-5.692,1.0,0.0493,0.299,0.0,0.367,0.415,121.932,168602.0,4.0
Чехия,6FbRFo9fweIUtLvglbEF0i,Separ,Zasvoe,0.562,0.812,0.0,-3.26,0.0,0.38,0.569,0.0,0.118,0.154,102.252,184727.0,4.0
Чехия,3uUuGVFu1V7jTQL60S1r8z,Lost Frequencies,Where Are You Now,0.671,0.636,6.0,-8.117,0.0,0.103,0.515,0.000411,0.172,0.262,120.966,148197.0,4.0
Чехия,5PjdY0CKGZdEuoNab3yDmX,The Kid LAROI,STAY (with Justin Bieber),0.591,0.764,1.0,-5.484,1.0,0.0483,0.0383,0.0,0.103,0.478,169.928,141806.0,4.0
Чехия,0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,THATS WHAT I WANT,0.737,0.846,1.0,-4.51,0.0,0.22,0.00614,0.0,0.0486,0.546,87.981,143901.0,4.0
Чехия,0F8D589yeTEyhJokf2Q0eh,Daniel Šafařík,Mám tě v píči!!,0.785,0.685,0.0,-8.227,0.0,0.16,0.304,0.0,0.075,0.727,94.442,165079.0,4.0
Чехия,18asYwWugKjjsihZ0YvRxO,Tiësto,The Motto,0.754,0.763,7.0,-4.627,0.0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,164819.0,4.0
Чехия,5Z9KJZvQzH6PFmb8SNkxuk,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),0.741,0.691,10.0,-7.395,0.0,0.0672,0.0221,0.0,0.0476,0.892,150.087,212353.0,4.0
Чехия,1OhoBH61cFascRCK9pWTaT,Yzomandias,Jedna Dva,0.833,0.77,9.0,-7.208,1.0,0.291,0.285,0.0,0.0778,0.695,150.008,198400.0,4.0
Чехия,2B4GHvToeLTOBB4QLzW3Ni,Farruko,Pepas,0.762,0.766,7.0,-3.955,1.0,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120.0,4.0
Чехия,3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,Bad Habits,0.807,0.893,11.0,-3.745,0.0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747.0,4.0
Чехия,50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,0.788,0.859,2.0,-2.724,1.0,0.0856,0.281,0.0,0.0424,0.822,141.02,207853.0,4.0
Чехия,2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Softcore,0.575,0.568,9.0,-5.509,0.0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280.0,4.0
Чехия,7E8LK4R9gAkSG4CD1kqvsX,Viktor Sheen,Virtuální drogy,0.665,0.781,10.0,-8.07,0.0,0.0722,0.22,0.0,0.107,0.201,113.991,214737.0,4.0
Чехия,7EzxIpTTbiwXo151wxRimt,Calin,"Asgard (feat. STEIN27, Ben Cristovao & KOJO)",0.732,0.633,8.0,-8.059,0.0,0.241,0.469,0.0,0.0582,0.728,80.027,186000.0,4.0
Чехия,1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Infinity,0.671,0.673,11.0,-6.941,0.0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,237720.0,4.0
Чехия,302zIkWq3gT9BEorlYcgXU,Nik Tendo,13. komnata,0.654,0.63,0.0,-7.322,1.0,0.0472,0.0942,0.0,0.234,0.135,129.949,166154.0,4.0
Чехия,7rglLriMNBPAyuJOMGwi39,Elton John,Cold Heart - PNAU Remix,0.795,0.8,1.0,-6.32,1.0,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,202735.0,4.0
Чехия,7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,0.442,0.538,4.0,-8.55,0.0,0.0451,0.717,2.95e-05,0.09,0.139,122.758,244360.0,4.0
Чехия,1eNZ4QVslYy7olrihCHdAx,Viktor Sheen,Sklo,0.743,0.49,4.0,-11.258,0.0,0.0537,0.526,0.000142,0.126,0.269,123.955,140323.0,4.0
Чехия,58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,0.41,0.611,4.0,-8.271,0.0,0.0467,0.0228,0.0,0.116,0.0899,185.727,184448.0,3.0
Чехия,3AExPJ7KcjzpJWY2k8UAZO,Viktor Sheen,Sérum,0.721,0.567,6.0,-9.123,0.0,0.133,0.652,0.0,0.197,0.542,151.0,181192.0,4.0
Чехия,20on25jryn53hWghthWWW3,ACRAZE,Do It To It,0.854,0.806,11.0,-8.262,0.0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,157890.0,4.0
Чехия,46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,0.604,0.366,5.0,-7.519,1.0,0.0282,0.578,0.0,0.133,0.13,141.981,224695.0,4.0
Чехия,2LuBVfML3jK93lgUVF6ZjO,Viktor Sheen,"Příběhy, sny",0.799,0.59,2.0,-9.287,0.0,0.0547,0.445,0.0,0.0923,0.221,118.015,134237.0,4.0
Чехия,2gQPv5jvVPqU2a9HhMNO1v,BoyWithUke,Toxic,0.594,0.612,8.0,-6.627,0.0,0.363,0.835,0.0,0.461,0.687,179.629,168020.0,4.0
Чехия,4wDjQqWvBXa3419jeYC0xO,Yzomandias,karanténa,0.837,0.648,7.0,-5.905,1.0,0.215,0.506,0.0,0.0979,0.822,130.046,180923.0,4.0
Чехия,4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,0.563,0.664,9.0,-5.044,1.0,0.154,0.335,0.0,0.0849,0.688,166.928,178147.0,4.0
Чехия,2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,0.612,0.807,10.0,-2.81,1.0,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400.0,4.0
Чехия,3Oww84xrmgjyr5J1ilOmAf,Luude,Down Under (feat. Colin Hay),0.308,0.86,11.0,-4.111,0.0,0.168,0.0116,0.000828,0.277,0.0387,171.835,158774.0,4.0
Чехия,6EtKlIQmGPB9SX8UjDJG5s,Labrinth,Formula,0.574,0.664,11.0,-6.068,1.0,0.0409,0.0448,0.0553,0.146,0.226,144.654,91870.0,4.0
Чехия,3rxHQ7HeJCpiei1d6ANDPW,Viktor Sheen,Až na měsíc,0.741,0.572,3.0,-10.405,0.0,0.0645,0.265,0.0,0.13,0.525,115.093,208696.0,4.0
Чехия,59CfNbkERJ3NoTXDvoURjj,Dove Cameron,Boyfriend,0.345,0.612,7.0,-6.543,0.0,0.0608,0.232,0.0,0.194,0.232,179.773,153000.0,3.0
Чехия,4cG7HUWYHBV6R6tHn1gxrl,Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,0.824,0.862,2.0,-3.424,1.0,0.126,0.0076,0.000132,0.303,0.801,122.98,169153.0,4.0
Чехия,0z7L3ZNiRZTsJv1vpiSHG0,Puerto,Vďaka Ti - Acoustic Version,0.785,0.521,4.0,-7.389,0.0,0.0438,0.64,0.0,0.0851,0.481,109.689,181741.0,4.0
Чехия,6qgMr9LacgnihY9IdYriMP,Skwor,Síla Starejch Vín,0.756,0.741,5.0,-4.813,0.0,0.0257,0.0846,0.0,0.0759,0.762,112.911,174667.0,4.0
Чехия,5r43qanLhUCdBj8HN3fa6B,OneRepublic,Sunshine,0.697,0.875,5.0,-4.621,1.0,0.034,0.137,0.0,0.28,0.774,140.069,163855.0,4.0
